document_id,views,depth,full_reads_percent
620b7a339a7947694e977751XedqpC86QEeu0PYAMCJ0vg,9752.164265285617,1.2398207466569722,53.87483448148065
6267ab939a7947ed1ec2c2392UiDlzj2QrmTV3wORcjMnQ,16028.258526635153,1.0504725952448173,35.69403095242831
620a8d329a79471f2c3bfa07X-vJp0gXRPGJjpcHO0cTYA,15765.80658484541,1.161007180941849,35.81159134081905
624bf9359a794743e88238fd5sHoC5DQRYyOR92V_ypG3A,55869.15408020885,1.1713950404841422,30.936644389446776
627f2b849a794747269d298eh_WqZUMjTLeC0fyYhc4hag,4336.737648569197,1.0609952554528554,39.29219989147048
624a956a9a7947c68d87e503W9ylHdJRQSuXKHxSNI-dRw,116931.93455233067,1.1719300286993621,25.956878435810857
61fbf5659a7947045072e92devpxe6upQyGzzDDciItiBg,18585.231502472783,1.1764496007047884,28.403846425000317
626f696d9a79475493bb9b2bSGtq21_MS6-2Ez4pxZ3sLw,33709.69770262505,1.0559782318817112,23.65590792047554
6268f68b9a7947648cc981c0jflShZ8lSPOL41TynxDb4g,7711.068617504979,1.0563120828082093,32.45833169598037
62051b0d9a79477c44b2957fZz7BKxYrTS-4zcf8UfhFxw,136962.51030035966,1.141298026783521,27.209843221583057
621109959a7947f7100715e1aKs3MQweQyaJzDN4MVhR2A,74202.65204110375,1.1826437801160998,28.519442194433495
623671829a794759c2d0478bLa4nBiKdRjq-HPcQ4-YKBg,29775.883865615513,1.246502343569104,33.99402142522796
6236d6a89a794772aa7823c7MnSBGKodRk6XWh_7b34cjA,9597.742740926806,1.169091060960192,36.70612635044154
620a92909a794721f7034141Im4dV5qSTSO7NrmVVTN6Zw,11590.35141547167,1.1710629171325024,38.49831668040062
6206e5719a79479ce2b4345bkNYBaugxQTik_-r8FbMogw,16356.56562592815,1.2655688047213844,52.04239934502779
623e15459a79470926aa3906BqM6UHymRZujwXkCxKeY-A,67119.36598243366,1.1290256115690225,30.79013493935828
6287d89e9a79477b3c282cddB4kHz4TlQumTxxpF6t4Ghg,322.1850294185775,1.0599732960925696,28.903568034739543
61f8b1e19a79474226ffeecf6b73ZiWOSoyT1nuLGjV3cw,41360.14214584071,1.1275302664138083,40.00053903222333
61fa33ec9a7947d3419fcdd1Sz_XquIpSs6HgmoIP1luTQ,20221.487046957882,1.1606352613153312,35.83363603432566
624580ae9a7947ca9880279dx7Hzmf6DTOarc49hVUU3Cg,54621.26176226472,1.1002561807363953,34.450394932746704
61fcf6889a794755f424ddec94w9-E9aQKuxKLxY-eR8IA,57986.689634773975,1.128074271484784,32.751361800492525
628ab9189a794794c052e9e1bXI0sy57TPyLcVwZ1POcog,-2083.635941181804,1.0645110530703061,42.375975224825694
628a21dd9a7947743ee2537e_eOmSe5sTVGG1fTXtP0XGA,15118.247714914567,1.071300603974389,32.58016924273272
61fef5949a7947f4fba99f99o-lgWY6PQBKagYIgNnehiw,44922.768727395436,1.1534306641974439,37.79201267937549
627acb479a794754562de5f83t3FAbq2QCKOxWhr4YzdNg,310.1147036716752,1.0550412825331956,31.104878551329172
62025ec29a7947787ca6d1dcBiI8J3XRR_uHTPk4DTcgkQ,24404.84878645259,1.1367121589676783,40.366012970773966
627a90169a794746e916a4f440JXg7oVRsG_A_wlYchadA,5541.372159215933,1.0661503818358056,27.992981945774872
6286403c9a7947e750cf7ad89YF6optqRBS9LSOOzz6IhQ,9354.657189295205,1.067864622782936,40.32032764009887
62033fb59a7947be30a670a75ZrWmKV-QJuIrUH1EtSEBA,44158.27015894446,1.1246537162481354,22.75928029933409
624a8b139a7947c18b505e343UVqbJ3HRp-p_a9qJ4BRYw,27207.50315661351,1.146803436996611,30.135735661632694
6260cfca9a7947586769be4eWl-lPGp7TBC68vAQp_3ufw,8872.040059129244,1.0545181908257697,30.798232614650864
6241a49e9a7947f27b647017G0Y6Z3ThRH2oRx8iZKCoVw,37003.463451679054,1.1750528877771633,52.81836288686226
6242e5799a7947640dd1ed25pZ0D_QIkT86CAOUFLj2APA,98963.26221857988,1.1333451679535425,17.796627664156688
628686b59a794707c30fe00fdgL3llOSREaWdqbyyGl_aA,12188.36736524808,1.0626732155729544,15.26504091569701
620ecea99a794740530354f6jCxa_giOSV-TGpBB-Tw0eQ,12463.383374676114,1.155087875525159,37.59497270450349
624ad7499a7947e57cc79b989-07LOJxTTS1wNtCWgacZQ,16993.066807580963,1.1578037573333486,37.72639205704037
620ccc5f9a7947f10d803497mRziVwvPRcSTaUP1uWLPAw,11106.06220508506,1.1561286420209655,37.85705210450948
628518a89a794786b0664baf-q0KJVGNQ0G0f1kDtxJlWg,5454.660102065178,1.0568565312949634,27.81254233925273
6276954c9a7947e575bb8518BPk6G-xqSCWa_SlU6FchEQ,22141.849645334718,1.0580475615355804,30.266857906922617
6267eaf29a79470debd04705yOeyFG_oRR2WHasu2dG7rA,4838.447610514753,1.0400129510016947,19.542084107430348
625705749a7947597cff5a178vjybAHmQyyy_a4iKhav7w,24551.777675061956,1.0555461856659893,34.19082210695419
6273b9d89a79478649ef2e7b5x_iwFYaRWmcYjFHaqALRg,15567.741122309162,1.0558552363234708,26.641686029360493
620b0a0d9a79474094165ce5D4se5QmhR_m7h0nvhhfXGQ,18314.682042297754,1.143506843316867,33.943339984771804
5f8017369a794784407ebca7NsqxLkaMRtCRW85BYyHutg,53426.0,1.231,44.076
626665dc9a794773d11cb7a8ai3yTPN0RJydXW9wqZZvWg,6193.134203558757,1.0652467821046576,39.865358924331936
625009d99a79473128fb0a4cYQ2p4kPzR7iPA_3vhBCwog,16915.876154088546,1.1207527319254187,34.99309086684683
624e09e99a7947805af4a932zXPyf0iDQaKqzwJkvRQz0Q,67052.36906392599,1.155965365895313,30.901474141672068
6262fff89a79472bd542118c7HJLLrExRHKQiWFvS_3-bw,1138.4980573152382,1.0502386707361289,36.67094100128398
6202646d9a79477d8dfa0f9cMgNoCYsGSfCAe8bB3J4zFQ,21348.711590975283,1.1319359646226488,32.8337143624415
621a39ba9a79472784f029d41bja1LkUTUSIjEsV7xZmNw,119263.0,1.12,19.698
6205e5989a79472fc0214eb2yQnVEl9-QQagSXEAFrr0zA,19525.18081710852,1.1442928345115104,34.0315399568059
625784149a794773544a2cebBHyYSIGNTg2fGOwJ4A6Vfw,9771.234469141506,1.0739304375904704,44.602341048327574
628feb909a7947eca62efedaTCjKSU8yRTOTqiFkIHRqFA,5190.802508287254,1.067335422005462,42.75880390178409
628b32779a7947b3b61c73bbbbZUnla2SRGjwa-g1RvLZQ,7707.929593708452,1.0539342449885467,22.548120864570503
6243eff79a79473723e830f5gHBHa1AIQBq9XkSHo1jGFA,49544.67744372731,1.1190206067354065,29.13021032614895
620c2fed9a7947baacd6aa72VRLTYnrdQjiZ_-p1TBIB-g,4188.777087522466,1.1848143175525205,36.10032435019433
626b8bbf9a7947cf816ac83bJdOf0XZVSwqKgWGsxjr1Ng,2076.6883704461125,1.0446322616712345,32.45304049363964
624eed9d9a7947cd33b15a51Ofm_I_YFT_6wjYiQsi-b_A,19735.76382294019,1.1620624172631042,33.60772834865562
6287ff769a7947833fd03d57UhX56wolRMC5KNC0t-js4Q,379.8055237063229,1.0569630483468389,36.1379319196777
62860c039a7947cddf4afe8efdVM35AIR1m70v7m4tvRjA,22293.217052121625,1.0663523845058505,33.94011899504104
62625c589a7947e97687fdf2lSzMWWhbRL2C4Qrn1VZYkQ,30201.55137928151,1.0560376896384214,21.601890343108067
620831b09a7947ee214a0817Iz5_5PyQSjOPY7RbJpgXDA,35765.29051974819,1.135049063260498,29.156816530610932
627de44b9a79475abb280514x_h4a-s9QBihBsZpTLOs6A,14131.73916239602,1.0499676380190235,32.479652473265155
6245b7d89a7947e805465367lOQUAlaMTQO0otEhh6r_UA,19698.18086070966,1.1515406192996966,27.393816063229284
6274ed129a79476d6a19bb0eDKrS7g0jTJWtlA7GWipqaw,8374.664271446945,1.047211070538173,26.38127236523469
620d11b19a79471d96c9c4f2aVHrQShHT92i8mA3lLGGFw,14968.586327980353,1.1438491592426674,28.749462043294518
626a94c19a79478060481b1cUjHOK2NIRNyFtPXEmm9eJg,8478.353433300264,1.0456566349968122,26.190485366095274
620d16229a79471fbdf32fc2MC_a8IqaRYek3RF_1Sm2xg,9112.143496032822,1.1639125601022964,39.282654781006144
6242f1899a794768ef198807DttihqtPS-iHmHKVEZbVNg,297078.6337517138,1.1415458752526646,36.030529747267494
626d37429a79475cf97b4814fu1HLkUVR42Q9BngL34xgg,24452.529962012217,1.0350487574908063,23.996172843166967
625442029a7947e2f211adddiSBcLmnSSESN8CSrXfvX0g,6552.551558995609,1.065113369090013,24.46315977254698
629247459a794716663fe4d4_mhhXYCSR0OMeI6tPIpQnA,8894.475570945153,1.0593580583892452,30.104282713314642
624aa2f59a7947cdac2a4a6agq9vnIfqQqSBpquT5o144Q,65315.82071346857,1.1305717820086478,26.898126074881937
625d79d09a7947c53b7ae6c0umb4CHI0Q9aG5bZaEgvW3A,4171.060225100271,1.044352090759147,30.271165470600145
62000bc39a7947369542d65dU1ruJTiURYmbW_ImZvKvKg,104193.58121941327,1.1438690546226513,27.53070331537665
6265af439a79473fe8e0d3e4NnAo-qjuQA-oqDmsOcWhjg,6405.382883362632,1.0622654930973505,31.62971025687837
62821e3e9a7947fbb38381fc_FH825MmTV6OZk7EYJUMcA,36610.97096899317,1.0609475179840815,11.501088041675867
628ce6619a79475c5fcfa494mIc58mNXTRaObppBPtQBrQ,10185.78497715361,1.05216530773433,35.4048130882465
624e9ef79a7947a6fcc95ffeXCq9VSiiRU68IXItFZAxBQ,68463.8489994895,1.1295274939417248,22.28858675432626
6252ea889a7947664cc51311xKKXIXs5S_Ofl2M-Ws8mxw,3174.6744895997913,1.0801990161555266,50.76253847575615
627044119a7947843b9041fcLKLmVHTFTf-BEdj-FTT1BA,34259.555158406925,1.0491531798941711,30.29046486285377
625050599a79475509e3a4f9XAWujOUuSvmI5pOyWyc2Sw,5622.4570968498265,1.0878138625911227,39.57406921785886
628b2d329a7947b1ff471731KNnZ4muSQtuDNxOO5ueUtw,9474.960615333077,1.0681047344559431,37.023138880580035
620bd3ae9a79479deea0bfe3qZSsByWoTo-YbsRTa_LerA,26440.654197302007,1.1471358639540608,10.783798152990393
625eb8559a794732741e7a66v5m5O9mpRaG07zgtIj4eig,2142.3249355557127,1.0576014318875333,33.98147515681025
628a54d69a79477ff52e1e3dN6s7iN6WT7iKWVnQtCxDfA,480.01820194303036,1.0708905887208013,44.1610540894503
625d226f9a79479a6134ebd8SlWTg530Qx6iZoexA6BD0w,3570.9578523502414,1.0432413137876986,27.406739071319496
61fbbd369a79476c20200226wtMMTdl7T72aK4m7zFIFtg,10938.98054295102,1.1833614006598467,42.04044795104142
62650af59a79471a4b382c61mln2obdLSFerWqUq8lkdow,15886.640446786378,1.0702682242029615,36.136380109601845
625d1abd9a7947966eb090a3ugVtxXNSS_SyqpJazbCq1A,18315.948578668562,1.0491744114686674,33.24151363896062
628fbd209a7947e1d1986c0a_bJLw3UwR2SjK2q2tt7ugA,1409.7154470476842,1.0519170968182228,35.869182660860886
62603dcd9a7947376d8ba237NG8VT4t5SKOF_MRRSqOapA,3356.0031402387444,1.0422366113685437,32.80636411119716
6288adaf9a79472325888913CS7FMtYbTNGow9tYAYC9xQ,48536.6052768728,1.0624181079013777,22.33622540949139
61f8cfb79a79474d46606033QDYChfJZR2OPI1M5r7jNug,44626.805469538565,1.137285203206396,43.87788429265838
624cce599a79470b6e4a8aeeHJVN4CwfRM6D85TWGkbwsQ,11953.689033355819,1.1551304014797217,47.51247496017895
6263a14f9a79474f7db872b21h0k5AFhTZS3M9GJrfWS7g,7382.672595980543,1.065139667060748,36.66440695336259
623eaf4b9a79472b568390f8FvhQmmPdRD2yqHdyVHpu1g,102493.15345082605,1.1207621690627954,31.490960526964543
624788699a79470c37c5861fG9VgXvwrR3y0nExEIST-RQ,54997.463471325456,1.165847600563951,36.56747364665369
61f9b4cf9a7947b2f7b75cb5geuUAdodQ9e4qNsKMhbjVw,13364.349695089677,1.1360564137374611,33.05312438574302
625f9cbc9a794770696eb5b4MNPBjfatT2KhunerdA2edA,11362.999135899974,1.0476577542610883,29.86586730475451
628931b09a794741eaea13077g52pxO3SOiCP0hfwv_xpw,1066.7246410027844,1.0673918073549369,39.437042072671275
620cb0a09a7947dfd6d39cf2QX3ri5AGRwSO2QWZRYCWqg,19290.072900590283,1.143045424609698,16.58208285002108
6274d7499a794762819ab7c2CWlrXP1jQFCxjP0IcQuBiA,3980.8499246425417,1.0539318502108008,41.884549351801795
628cdca09a7947570c1a6e97a1Uei0nISFK_52Flwy9FWw,3878.3169711853393,1.0732921642008746,38.8294163327423
620e3a289a794784edfac8c1S000hdFFSEanbbUW2M1r9g,15911.340141563916,1.1488246127501838,35.55422494445753
620ee6719a794744badf8358pY-UzO-dSu2ZPUTV-ZCE0g,12890.273708788325,1.1324234890303666,37.19328599081334
628ae6df9a79479c9298166f3lzowPIhR4GLFc6DZOZgNg,3388.106892245463,1.0644403244199143,44.21932278771121
626035f99a794734d2518ddd1PrjGkXHQKKtSRe_fYbUcg,6738.526549546553,1.046066384007148,19.028530215581227
620129049a79470f053ad061n6nrSpA9SMCsqlYZ7H13Kg,9894.543188095813,1.180186674228735,39.25626934697661
628782ba9a79475894cef0c8MDAjT0RMQcO4S0kvx4POwA,18329.635559647904,1.0591244626761795,36.145756281311705
61fba6669a79476045c385812gN2eRssRrSQfR4zNtqWlw,19098.577723816867,1.165012958753309,37.351215940676255
620f61099a79476a83319b78S8pQQ61lTv-uCkAo5v8B5g,24795.947343428503,1.166986834052536,39.972734163839924
6278c4299a79475b987734ccFDkfJbHEREqZOsWBekL-0g,17594.32296311673,1.0442989601235928,24.40804084297216
62063b549a794758deb3d976Di_DuQiNSTemGSoML4FP2g,12635.568667120151,1.1542166677105778,36.28341597130391
626e62ea9a79471d269f25e3WGZMixJmR36GjhrfYyT2Pw,17065.530407165068,1.0561633115892102,25.82740640144633
628f2cee9a794798fc38d15eoqjlwuUQRRKQ5s6v6_D4Qw,18946.4750412044,1.0689336299310463,40.715102935897875
623d43879a79473379a8e765ezJoRfM8Sf-IB1KyxMUVFw,130151.3327481829,1.1183072346248963,40.9965149476626
62654b2c9a7947290c482660-umNFNndQK2l_mXAoc9AQQ,18855.607207075936,1.0471715671660602,25.907041480452627
624c19bb9a794752bf834e220-rlJlEiRiSgd4R9ca1Raw,34706.77603336351,1.1459514176974248,19.081238341619372
6259871e9a79473e29be157fbT0qKRg9TNyz36bcK93e6A,38426.55867617155,1.042287861752786,15.864652572121706
62596b929a79473114c82b74o_Y1sOoVTvu31Uce3p0nnQ,6741.908955801303,1.065612614005705,36.15880377695099
6210b47f9a7947e22fca4d232A3-vSJ8QM6o8WARipF43Q,98066.90038210899,1.1604148956412383,26.893113436863672
6252c3fb9a7947602de0ee42_GzvMvBCSia95PdWrsgCzw,9416.708445114524,1.078802370333018,30.05721148992958
628cf9c39a7947675a9be8d1iveW5pVbTlq4wKC_AbfgmA,847.0883863085531,1.0681592283514227,35.43126782964242
6250184d9a79473891802d8edSb_IGbfTryCuslBfGQz5w,24702.39022622067,1.1127668118358993,30.65344752326088
6257a0539a79477e079ed0739N-hL7hQRsKHkBYHRqIb7w,5583.659116438042,1.0547233814444534,32.49555848364865
623f93639a794762ef1b6470yolgtCOVT9S1IFjkSjR3yQ,146245.48196370905,1.133392375445406,36.55065886854865
6292cc509a794733ca7dbec4e4l_W4A5Tdu5s4bwV6ajCA,29276.982994331906,1.0455287539119853,25.64799279181377
626308319a79472d6ecfa0d3xtvgxp0pSyOxxRiVMv58ig,4573.402819670889,1.0479744020568282,32.12302342324224
624acdab9a7947e1a0823cc29-07LOJxTTS1wNtCWgacZQ,29635.23053160937,1.1680892854623262,42.06434387168949
61fc3ce49a79471aa2b88216G9jVl9V9SESD0pqAFsApXg,37499.763993919885,1.151623583081377,26.086800839146772
62602edf9a7947323a1721871PrjGkXHQKKtSRe_fYbUcg,20258.430808346347,1.0513585153807674,18.447750867241947
62725e999a79470f43c276b7JHzvOGzISI6EG1B68Y3P0g,20987.36128809255,1.068444685984233,28.097822277749145
620372939a7947d11a453bd2evgKXVmORvWMd7y7VUdY8w,7629.047020139265,1.2550839014154478,52.69116774376447
623a50439a79470a32c1eff4boUB9EQBQhWRvNkzX9MBKw,20526.38296197899,1.1364843915960838,38.239979750315804
6261ab2b9a7947b9f8975965IjL1PwfGQsmKKpjDGyfG8w,3975.009530968425,1.0562034964069897,39.01338744062007
624bec8d9a79473e55e8104aM880A5kJTnqeSGubJEksRg,74205.85348586767,1.1363148665757565,34.04046233432203
6290f1709a79474bd62f76de4jewEBB0QI22cbNzbHLiOw,13418.029365094595,1.0578972789100818,25.303722269026178
628c41369a794713013f9b58CW9BM9pMQI-Q29qdh40TXQ,14577.861931314581,1.0520070184344181,33.5644857145185
620b84969a79477033844cdcQdJ2ABOrTdaf1_5rPTcwvw,43454.54467920912,1.159168073031117,24.340050902422863
628738be9a794734a889a4f5PgThskRlTiSO5_W2jj7Dyg,8901.979813859878,1.078638304939922,42.02087135179359
623d0f609a79472572c6ff4fAL-9lSRYR46n0_5tw7Bd0A,129347.73056044868,1.1403019157451548,42.219062880692164
623bc8689a794709e121edecgP-De54hR86anF8Ci2asiA,103705.83559019776,1.1262752772505524,39.12234332143781
6262a1539a7947097a851fd2d0T7qhqWSaqLADViPsDYAQ,2479.597991097246,1.046269427644242,23.836837708199802
620c7b4b9a7947c9aeea3c7cxMy_ua0-QKOSod98DbnBSw,31219.417482224973,1.1289398496764123,25.407731497245656
6238465f9a79474f2d35d7aa0tPXqm7fSmGB_WovBXRbmQ,54372.77058164569,1.136227688780536,24.116346823219466
625a01949a79476553ccf08ewGUDhYxIRNa1c4cYwvSMEA,17045.91840082579,1.043547287204118,27.61036232177511
625846ea9a7947cce3d2ce75fJTrvpC0Se-LgJaWbkZ9EA,4182.260012218631,1.0618728960814692,34.049717601595106
624c33649a79475ec2bda3f53cvOjgAxQvOxhSRuOEbQhg,25944.283600864273,1.1653690383021895,39.501104506467875
6206c5569a794792a8691952AvWxtqguRBS0GXyfGqbkJQ,23642.787915191602,1.1800369623427853,32.34051422621363
626835559a79472f64078e371VyRFFhPRFGzwFDyeVWGTg,8647.698088422389,1.0494151097819515,29.071066961222417
61fd07bb9a794761a5982037TVEs-2bWQW2URqW5yPPlOQ,12225.607540206465,1.1611223538380187,36.90346881175619
620ce9179a7947041b184da0KbccBY6cQVSUFo5nABu9vw,11745.258216197279,1.1479147834434382,33.34140692921575
624d61559a79473ba12cc589GIXdgY5HQqiPnDiIKhZrcg,30483.071519733763,1.16913311295724,31.122989826837674
624710a09a79476fad7b0243Q_61MC9bQZuRub0uQl0BzQ,61257.71172417635,1.1712121141545269,39.93403906078295
62028ff29a794792ba7551b6EjrDHxpORWiqjzjrl7ByEw,10801.783357594402,1.1528466965212627,38.71573627430445
627148d09a7947bd31a36a4e__Man6TuSIeAafra_P9TaA,6131.23291369502,1.0557979677349294,30.69024699412117
620a5fe19a79470ac26c3916rIFnkPjjROykwFf6ko8i9Q,14361.124863371611,1.1454207583099678,32.80575909845952
620e44679a794703c381f5d7GvpjkzAwSnWW-OxOXb89Yw,18077.016361766015,1.1143594077099126,28.78138993038889
620c542c9a7947bf3fa51ec1RUtlm8UKQvyjE_jV_TUn0g,18911.899682738025,1.165835878041505,40.45661494652123
6291d1179a794781dd72a35byj3U5uzxT3-YD8496hJyyg,7657.284310283445,1.0486534781267673,36.14245973557378
6236feb69a79477be79879c34_UkYq2QTd2-UUM6F349Ug,51937.830533273125,1.1125572434679438,32.25735991444611
6210333e9a7947c50c74fc13GlvOf18zQIOkkGXIqoynHQ,15058.331598303153,1.1685294189703457,41.601051682423524
628b6a339a7947d0f03e054cgPPqzYV0Sf2Lc7UlUtJpKw,5612.788690133225,1.0627439401457632,44.12325493538063
61f888e09a79473897721880r_U29TomShSYvz7JnKtLFQ,83635.24074212984,1.1478074406919447,33.3584700580754
625691039a79471fa8061f466L6m1atDTZK3Nbi4OfYPmA,7193.548763278142,1.0635117807335481,22.626596963249007
626d88009a79477268a4f1aenRBnAqSzRI-wYDPnAUzAjg,5654.476429898883,1.0399246281099237,26.616599128608243
623a55a69a79470be2003360A-s6fROVQ3yP3ZgVbySo2Q,107823.54256634435,1.1229983356784063,36.8604750484821
6237dff59a79472a92dbf606OMKa9we8QbyKApvq9Ax1uw,32582.91492254389,1.1152552557290747,42.221775797699856
6291275c9a79475cc8d9971648XEhmY2Qle2TOGT8ET3yg,6435.224815586806,1.042189437088695,30.083047201712446
6203d9c49a79470893185666Rq8ShK3nQf-S1tVqFdsPBQ,34403.49385054641,1.1254862754114132,29.15544395765045
6278b71e9a79475a1d239686cDvvPxJ8RnCUA6qA4YtLcg,6681.254543403193,1.055913582646292,38.81741245902256
626e9c639a79472b6e5e3eeaeb00i9JpSqmXAioXh1_lFg,5557.230176281631,1.0624005523342799,35.04887465356161
620a353c9a794779192b71313Y0foQawTxerbOtO0ahBYg,37081.120253945744,1.1506618886464932,31.564867901922632
6249a6659a79478b30f57494MK6v4ntiQ-2Duhg-TYNMLA,55421.207745086554,1.1693784523557775,36.991906984394085
62862fcc9a7947dfa1f776a5ds-MW7eIQ7m7e1DS8P9AdQ,19862.437011480346,1.0575955840679283,33.20269733448154
62862c5b9a7947de0faca9e3ZtENCpClSK-ZlXw_4nobBQ,4218.229847311225,1.0643550395972023,42.26070632896973
6257d8369a79479179dc2a4a2X-caUitTcGbm6uAqGgV0w,4643.285362795917,1.0611751595267411,32.84402393968111
628ee9ad9a7947838a3a433c8h7YkWOfSZWpuPJayqPy2Q,5668.765845837186,1.0471181314778932,37.67319367852777
624d6c679a794741c66094e01sX2G6_TSRSP7I_gGUm9Cw,18849.8323232982,1.1625673284641813,33.72509138533495
629311bb9a794741e69610cf1V1YPTXARfGUCJREqBrKVw,1741.272656268498,1.0563971262772656,46.05685377852204
620cd7c09a7947f936620339eLC4pV6TRliNjHRm46bEJA,47114.50139310636,1.1177975060724659,18.990901291564963
625d9b839a7947d1eb533af6a8DL5aplQYCNGcbhIIPNjA,11944.499447371447,1.0516153321680424,27.580727996548156
627cea519a7947078f70012cG1LHZ49VTuiDTI17HNL1cA,16851.677542605816,1.0616460405930703,20.74782541440997
625ea4089a79472788308c28frFjp4nnSj6S1PS7hvzf5Q,5617.99788493943,1.0456464331758082,38.843622978570025
624e39469a79478613597d6f5hd1oJEgQnme1PHb7sV8wA,19334.28435074571,1.153727806564257,45.99678704768142
62848e589a7947464a51a54bVsdK7ohNS4S6dh1Y1Ua9bQ,2214.4796817618503,1.0597876384867382,37.01065643712159
6241e94f9a7947115f4730be8NWpmi_STQakyEVYX8Madw,38060.42595403419,1.1463327498681921,36.55376997974355
61fd14d29a794768f5ab2398sePRiMkER22WLj9PE29_qA,37357.588102038964,1.140312176800124,30.19929969501736
6282956a9a79472f7be7612coDaP9v7BTBO5icg5z-tPVw,17176.734786368237,1.0481471774888615,29.999229785319596
623991bb9a7947c177476c44-ltu0MeZT7CZieU4JwjF7g,123668.69315485752,1.1184902042533422,31.635204097802088
6243e0299a794730a2b98574B2ipfMfmTmKVV4KkCy2fpw,44643.89282894793,1.1270620817827266,41.42103857891581
624e443c9a79478c875db300CDsEnUf_T5qRO8-qcwUx2A,59474.691307237765,1.1511181435931217,33.66483825144165
627279869a79471d9cbc6836Upegp7JKTfSkszVVEp9GCA,6423.433658070229,1.0693644413903303,39.55360522908573
628a4f6d9a79477c3683c59eGg-FvwQ1TPGMwbXOtcu2xw,1597.9816360023203,1.0702066612793932,44.2131762780186
61fd8b579a79479926215eca1xL8m3NtQm22VQ0VaB_VgA,16301.94097432037,1.1769409217795996,45.14259510747296
628cc8c19a79474d7aeba70fy1RcBhYNS1O-z3fPHxEJrw,4093.4638603309427,1.0609676021262018,21.570899827305226
62643f9e9a79477664078134Fk4O7NOQSf2zuUU5bpEs5g,27964.551088303866,1.0826499611567053,40.13540085880769
62399e1b9a7947c953cb5c73rOfkojNlQVKWshA6Rx9xpw,26282.36238152562,1.1252053204471673,36.5032351135489
626292969a794702d0202dfd5YXpm0ZPT6-Sd_SzJQaCYg,6246.678418538123,1.055362266187859,25.99905105679186
61f973b49a79479f54619a74rAIba-lERWSXd4O9M1EpAg,66803.76132126224,1.1451865646291939,29.229830010004015
620118999a794708a9fd85e2Qv4Me-q-QC-ESOM53-2mjw,19266.782473665182,1.2058838508466954,41.96366112131713
628b605f9a7947cb09594d3eh-NRsAXMS9OcRHRwbmXG-g,6551.015321217164,1.066777481577594,15.427031895472728
620c62bb9a7947c4aafd5cbc-ZmXXEnrQZWIcraSN3UjIQ,9861.671190313358,1.1579408843740593,39.73632733922628
62074b119a7947b0e49b36f7yFqM3CnYSkySG3vPs_NjPg,2554204.0,1.799,4.978
628dd2dc9a794719afa3a619e3JOfb0YQWO_ImlduzYfaw,7550.2329371404985,1.0730420928910647,41.262584722371045
5e2fe9459a79479d102bada6yfcODULGSw2Dzodfelkb3Q,518294.0,1.589,17.699
6283d92d9a794718b2eaf898h6YUJJoxQ5CGmbcJa5SRpw,25105.05487538039,1.0535525010896327,16.52044157887559
628f3e009a7947a0cfd96e48Gp3Pbal7TUmo4pnQy3iS5Q,14281.499989403164,1.0658589855949456,36.960007026751626
624b29019a794708d5b25a82rnUCy7MCSVS1TNrrdGuM5w,58357.854264024776,1.155544946750271,32.073538297232616
625143379a79470b91075e0463ftkUoSST63nQ00sdDl1A,60753.200751135395,1.0575055301156955,31.017382314469295
62445a089a79476af604c8a8fBbzorNoQUCx79NZVUqidw,190861.18874264392,1.1337849405962093,37.3373145973931
628894189a79471cb8d5f5f1Y3QUNvWxSe6yqRRxI0w90Q,4581.638240656751,1.0614210073027097,37.152859049625214
620e37199a794782c780a532hH64TMGXRyeqeW5WRAIDgA,15277.039319466094,1.1186200066670273,20.84275071770417
626e340e9a79470eb91d7728yI9tvxtTQkyLERxlDKaP1Q,2753.794303519677,1.0674969164302648,46.64332845762719
628e19c49a79473f44760ce0edXMk5xpSPKhKxd_ccPnwQ,6961.006773709512,1.0697306826875093,38.9835153561145
624198c19a7947ed5e6fb29f8oC9OtzFT32d-SHV6b7YMA,152639.54058927967,1.129245423428384,37.48741728660596
620515169a794777f8a68f0a4GZh0hzZS06Uhpkyx6Vc3A,24533.103651452628,1.1342364512575618,19.12567610864074
62826bd69a79472022841fc4EY5iEY0LQfeysOiJK57Zag,3937.6591870079674,1.0721758714822633,34.05861258304003
624877a79a7947451facf2b4mMFSzFchRk6WA5AI3csh-Q,44418.93117226986,1.1746142951884853,36.53377622465027
628fe48d9a7947ebb4d745a0TfqjcZVmSLGBSZNeVwgALg,1430.6393243182538,1.057430367555237,40.64667000531797
626a892f9a79477a0e264792_PICpVQVQz-HF6JxJp-k1w,6118.164630425805,1.0508264542873247,37.91782278110718
6249e9949a79479bb20ed485fAYnz2g7TV-PPs3vyDKTeQ,16404.34938798785,1.198960514110363,44.32399113707304
62528faf9a7947540780efe4y8WtqDm2QbGa6axfUmZ3mQ,12644.453021292346,1.1287441422752762,57.39206463182502
6266a3079a7947919737d7c6BbrbkPv9SAulorKN6HQNLA,4429.873522442154,1.0478886864298875,32.68055203993736
627510839a79477d70b5452682VQHvS-RtedQbL2w7pbgw,6397.8056141045545,1.0600825262379403,33.179006834343085
627745d69a79470551c4559fx5CIjQBcREa6I8piwulxkQ,6524.04336251408,1.0704882372446822,37.5186268956863
62902a4e9a7947fcbf073378xcKVgPT9QNKFkEBgqCBbow,2501.299860061152,1.0554936941943118,34.36865006314494
625511219a79471ce7649bdfns1qzShYQXe9B7XnfEUmwg,4112.134395269289,1.07250035921875,35.58700107679773
